Date,Symbol,Close,High,Low,Open,Volume
2016-12-02,GOOGL,764.46,770.5,759.0,761.9,1718846
2016-12-05,GOOGL,778.22,780.0,766.9686,770.0,1688473
2016-12-06,GOOGL,776.18,785.28,773.32,780.19,1734099
2016-12-07,GOOGL,791.47,792.0,773.53,779.95,2029415
2016-12-08,GOOGL,795.17,799.0,787.905,792.95,1612531
2016-12-09,GOOGL,809.45,809.95,798.05,799.3,1904463
2016-12-12,GOOGL,807.9,811.35,804.5311,804.82,1628602
2016-12-13,GOOGL,815.34,824.3,811.94,812.39,2128210
2016-12-14,GOOGL,817.89,824.26,812.78,815.92,1799654
2016-12-15,GOOGL,815.65,823.0,812.0,817.36,1769719
2016-12-16,GOOGL,809.84,819.2,808.12,818.31,2598866
2016-12-19,GOOGL,812.5,816.22,804.5,809.28,1263581
2016-12-20,GOOGL,815.2,816.49,811.0,813.37,1271883
2016-12-21,GOOGL,812.2,815.72,805.1,815.72,1459628
2016-12-22,GOOGL,809.68,811.07,806.03,809.1,1132119
2016-12-23,GOOGL,807.8,810.9696,805.11,808.01,765537
2016-12-26,GOOGL,807.8,807.8,807.8,807.8,0
2016-12-27,GOOGL,809.93,816.0,805.8,808.68,975962
2016-12-28,GOOGL,804.57,813.33,802.44,813.33,1214756
2016-12-29,GOOGL,802.88,805.75,798.144,802.33,1057392
2016-12-30,GOOGL,792.45,803.285,789.62,803.21,1735879
2017-01-02,GOOGL,792.45,792.45,792.45,792.45,0
2017-01-03,GOOGL,808.01,811.435,796.89,800.62,1959033
2017-01-04,GOOGL,807.77,813.43,804.11,809.89,1515339
2017-01-05,GOOGL,813.02,813.74,805.92,807.5,1340535
2017-01-06,GOOGL,825.21,828.96,811.5,814.99,2017097
2017-01-09,GOOGL,827.18,830.43,821.62,826.37,1408924
2017-01-10,GOOGL,826.01,829.41,823.14,827.07,1197442
2017-01-11,GOOGL,829.86,829.9,821.47,826.62,1325394
2017-01-12,GOOGL,829.53,830.38,821.01,828.38,1350308
2017-01-13,GOOGL,830.94,834.65,829.52,831.0,1290182
2017-01-16,GOOGL,830.94,830.94,830.94,830.94,0
2017-01-17,GOOGL,827.46,830.18,823.2001,830.0,1440905
2017-01-18,GOOGL,829.02,829.81,824.08,829.8,1027698
2017-01-19,GOOGL,824.37,832.9999,823.96,829.0,1070454
2017-01-20,GOOGL,828.17,829.24,824.6,829.09,1306183
2017-01-23,GOOGL,844.43,845.5428,828.7,831.61,2457377
2017-01-24,GOOGL,849.53,851.52,842.28,846.98,1688375
2017-01-25,GOOGL,858.45,858.7936,849.74,853.55,1662148
2017-01-26,GOOGL,856.98,861.0,850.5201,859.05,3493251
2017-01-27,GOOGL,845.03,867.0,841.9,859.0,3752497
2017-01-30,GOOGL,823.83,837.23,821.03,837.06,3516933
2017-01-31,GOOGL,820.19,823.07,813.4,819.5,2020179
2017-02-01,GOOGL,815.24,824.0,812.25,824.0,2251047
2017-02-02,GOOGL,818.26,824.56,812.051,815.0,1689179
2017-02-03,GOOGL,820.13,826.13,819.35,823.13,1528095
2017-02-06,GOOGL,821.62,822.39,814.29,820.92,1350875
2017-02-07,GOOGL,829.23,831.92,823.2926,825.5,1666605
2017-02-08,GOOGL,829.88,834.25,825.11,830.53,1302225
2017-02-09,GOOGL,830.06,831.98,826.5,831.73,1194238
2017-02-10,GOOGL,834.85,837.15,830.51,832.95,1415128
2017-02-13,GOOGL,838.96,841.735,836.246,837.7,1295708
2017-02-14,GOOGL,840.03,842.0,835.83,839.77,1363345
2017-02-15,GOOGL,837.32,841.7725,836.22,838.81,1357185
2017-02-16,GOOGL,842.17,842.69,837.26,838.5,1005084
2017-02-17,GOOGL,846.55,846.94,839.78,841.31,1461210
2017-02-20,GOOGL,846.55,846.55,846.55,846.55,0
2017-02-21,GOOGL,849.27,852.2,846.55,847.99,1261062
2017-02-22,GOOGL,851.36,853.79,846.7101,848.0,1224889
2017-02-23,GOOGL,851.0,852.62,842.5,851.08,1386681
2017-02-24,GOOGL,847.81,848.36,842.9601,847.65,1346189
2017-02-27,GOOGL,849.67,850.67,843.01,844.95,1010332
2017-02-28,GOOGL,844.93,848.83,841.4422,847.35,1383119
2017-03-01,GOOGL,856.75,858.0,849.02,851.38,1818671
2017-03-02,GOOGL,849.85,856.49,848.72,856.31,1250938
2017-03-03,GOOGL,849.08,850.82,844.705,848.94,1006612
2017-03-06,GOOGL,847.27,848.94,841.17,846.86,1047871
2017-03-07,GOOGL,851.15,853.33,845.52,847.26,1038696
2017-03-08,GOOGL,853.64,856.93,851.25,853.12,1029833
2017-03-09,GOOGL,857.84,860.71,852.67,853.69,1347697
2017-03-10,GOOGL,861.405,864.229,857.61,862.7,1336585
2017-03-13,GOOGL,864.58,867.13,860.82,865.68,1166605
2017-03-14,GOOGL,865.91,867.58,860.13,863.75,1061692
2017-03-15,GOOGL,868.39,869.88,861.295,867.94,1332885
2017-03-16,GOOGL,870.0,872.71,867.52,870.53,1104452
2017-03-17,GOOGL,872.37,874.42,868.37,873.68,1868252
2017-03-20,GOOGL,867.91,870.34,864.665,869.48,1542199
2017-03-21,GOOGL,850.14,873.47,847.687,870.06,2537978
2017-03-22,GOOGL,849.8,855.35,847.0,849.48,1366749
2017-03-23,GOOGL,839.65,841.69,833.0,841.39,3287669
2017-03-24,GOOGL,835.14,844.0,829.1,842.0,2105682
2017-03-27,GOOGL,838.51,841.38,824.3,828.09,1935211
2017-03-28,GOOGL,840.63,845.4,832.265,839.69,1519202
2017-03-29,GOOGL,849.87,851.585,841.38,842.75,1457347
2017-03-30,GOOGL,849.48,852.0,846.77,851.98,949398
2017-03-31,GOOGL,847.8,849.56,845.2445,846.83,1440982
2017-04-03,GOOGL,856.75,859.0,847.5298,848.75,1969402
2017-04-04,GOOGL,852.57,853.0,847.505,848.0,1348494
2017-04-05,GOOGL,848.91,860.59,847.52,854.71,1855153
2017-04-06,GOOGL,845.095,853.59,844.0,849.5,1533564
2017-04-07,GOOGL,842.1,845.88,837.3,845.0,1111610
2017-04-10,GOOGL,841.7,846.7372,840.79,841.54,1046214
2017-04-11,GOOGL,839.88,844.63,834.6,841.7,974343
2017-04-12,GOOGL,841.46,843.72,837.59,838.46,1135775
2017-04-13,GOOGL,840.18,843.73,837.8503,841.04,1073650
2017-04-14,GOOGL,840.18,840.18,840.18,840.18,0
2017-04-17,GOOGL,855.13,855.64,841.03,841.38,1049125
2017-04-18,GOOGL,853.99,857.39,851.25,852.54,936201
2017-04-19,GOOGL,856.51,860.2,853.5275,857.385,1080336
2017-04-20,GOOGL,860.08,863.93,857.5,859.74,1188843
2017-04-21,GOOGL,858.95,862.44,857.73,860.62,1172870
2017-04-24,GOOGL,878.93,879.96,866.11,868.44,1696483
2017-04-25,GOOGL,888.84,892.25,879.2801,882.26,2033475
2017-04-26,GOOGL,889.14,892.99,885.15,891.39,1323297
2017-04-27,GOOGL,891.44,893.3774,887.18,890.0,2342303
2017-04-28,GOOGL,924.52,935.9,923.22,929.0,3845857
2017-05-01,GOOGL,932.82,935.82,920.8,924.15,2327782
2017-05-02,GOOGL,937.09,942.985,931.0,933.27,1751292
2017-05-03,GOOGL,948.45,950.2,935.21,936.05,1824759
2017-05-04,GOOGL,954.72,959.14,947.37,950.29,1938260
2017-05-05,GOOGL,950.28,958.4395,948.0986,956.72,1615548
2017-05-08,GOOGL,958.69,960.99,947.395,947.45,1876690
2017-05-09,GOOGL,956.71,962.2,954.4,961.33,1687942
2017-05-10,GOOGL,954.84,956.71,949.84,956.22,1145969
2017-05-11,GOOGL,955.89,957.99,948.61,951.29,1031093
2017-05-12,GOOGL,955.14,957.98,952.06,957.85,1214851
2017-05-15,GOOGL,959.22,962.7,952.82,955.29,1337697
2017-05-16,GOOGL,964.61,965.8955,960.35,963.55,1101544
2017-05-17,GOOGL,942.17,960.99,940.06,959.7,2449058
2017-05-18,GOOGL,950.5,954.18,941.27,943.2,1800465
2017-05-19,GOOGL,954.65,959.56,952.0,952.82,1360299
2017-05-22,GOOGL,964.07,964.82,956.56,957.0,1387392
2017-05-23,GOOGL,970.55,974.51,964.5,969.96,1545421
2017-05-24,GOOGL,977.61,978.115,971.6299,975.26,1142488
2017-05-25,GOOGL,991.86,995.78,977.82,979.0,1954149
2017-05-26,GOOGL,993.27,996.39,987.36,992.0,1636416
2017-05-29,GOOGL,993.27,993.27,993.27,993.27,0
2017-05-30,GOOGL,996.17,997.62,991.3601,992.5,1516685
2017-05-31,GOOGL,987.09,999.6,981.68,996.21,1724095
2017-06-01,GOOGL,988.29,993.14,981.29,990.96,1306384
2017-06-02,GOOGL,996.12,996.48,987.07,988.59,1735469
2017-06-05,GOOGL,1003.88,1007.4011,995.45,997.89,1378916
2017-06-06,GOOGL,996.68,1008.61,994.8,1003.31,1552114
2017-06-07,GOOGL,1001.59,1003.91,995.81,998.82,1374097
2017-06-08,GOOGL,1004.28,1005.6,996.62,1004.23,1687925
2017-06-09,GOOGL,970.12,1005.5,953.37,1005.49,3647857
2017-06-12,GOOGL,961.81,968.0,936.795,958.72,4202109
2017-06-13,GOOGL,970.5,977.91,962.01,972.04,2005356
2017-06-14,GOOGL,967.93,979.7,959.5103,975.5,1505486
2017-06-15,GOOGL,960.18,960.6775,940.37,948.02,2427639
2017-06-16,GOOGL,958.62,959.95,948.7,957.91,2559207
2017-06-19,GOOGL,975.22,979.3,968.2,969.65,1468837
2017-06-20,GOOGL,968.99,980.79,968.2,975.31,1297287
2017-06-21,GOOGL,978.59,979.67,969.16,970.79,1161607
2017-06-22,GOOGL,976.62,980.5,973.3148,976.87,1009476
2017-06-23,GOOGL,986.09,986.62,974.46,975.5,1563985
2017-06-26,GOOGL,972.09,993.99,970.33,990.0,1517912
2017-06-27,GOOGL,948.09,967.22,947.09,961.6,2443602
2017-06-28,GOOGL,961.01,963.24,936.16,950.66,2745568
2017-06-29,GOOGL,937.82,951.66,929.6,951.35,3206674
2017-06-30,GOOGL,929.68,944.9995,929.61,943.99,2287662
2017-07-03,GOOGL,919.46,934.24,915.31,933.22,1694811
2017-07-04,GOOGL,919.46,919.46,919.46,919.46,0
2017-07-05,GOOGL,932.26,936.29,918.6305,924.2,2094055
2017-07-06,GOOGL,927.69,936.14,919.85,925.0,2014854
2017-07-07,GOOGL,940.81,944.66,929.79,930.985,1663302
2017-07-10,GOOGL,951.0,953.13,941.95,941.95,1451460
2017-07-11,GOOGL,953.53,954.89,945.12,950.52,1461247
2017-07-12,GOOGL,967.66,969.63,957.04,960.86,1602115
2017-07-13,GOOGL,968.85,978.7,964.8,970.8,1524571
2017-07-14,GOOGL,976.91,977.54,970.15,974.0,1079608
2017-07-17,GOOGL,975.96,983.35,970.8,976.32,1660464
2017-07-18,GOOGL,986.95,990.85,972.04,973.36,1413335
2017-07-19,GOOGL,992.77,995.6,987.01,990.01,1412148
2017-07-20,GOOGL,992.19,998.68,984.62,997.0,1418385
2017-07-21,GOOGL,993.84,995.11,984.17,989.0,1463322
2017-07-24,GOOGL,998.31,1006.19,990.2728,994.1,3984532
2017-07-25,GOOGL,969.03,976.73,963.8,970.7,5933602
2017-07-26,GOOGL,965.31,973.95,960.23,972.78,2221625
2017-07-27,GOOGL,952.51,969.52,937.06,969.18,3717900
2017-07-28,GOOGL,958.33,961.79,945.31,947.99,1813794
2017-07-31,GOOGL,945.5,961.1925,941.725,960.0,2293389
2017-08-01,GOOGL,946.56,954.49,944.96,947.81,1332456
2017-08-02,GOOGL,947.64,949.1,932.521,948.37,2039418
2017-08-03,GOOGL,940.3,950.0,939.44,949.1,1123921
2017-08-04,GOOGL,945.79,947.54,939.795,943.95,1254574
2017-08-07,GOOGL,945.75,948.96,943.5,947.52,1445754
2017-08-08,GOOGL,944.19,952.49,942.48,944.29,1505064
2017-08-09,GOOGL,940.08,943.76,933.92,938.45,1400852
2017-08-10,GOOGL,923.59,936.3,921.7768,935.0,2707393
2017-08-11,GOOGL,930.09,933.36,921.22,923.71,1616708
2017-08-14,GOOGL,938.93,941.04,934.485,939.07,1150612
2017-08-15,GOOGL,938.08,943.07,936.64,941.03,1106484
2017-08-16,GOOGL,944.27,949.9,940.0391,941.25,1345261
2017-08-17,GOOGL,927.66,943.81,927.64,942.95,1695694
2017-08-18,GOOGL,926.18,931.02,923.45,926.98,1337404
2017-08-21,GOOGL,920.87,928.25,918.6,925.77,1301243
2017-08-22,GOOGL,940.4,941.9617,926.17,926.96,1775099
2017-08-23,GOOGL,942.58,945.425,935.24,937.0,1134464
2017-08-24,GOOGL,936.89,946.31,930.74,943.71,1294559
2017-08-25,GOOGL,930.5,940.73,930.1,939.21,1187313
2017-08-28,GOOGL,928.13,934.85,926.11,931.88,1049397
2017-08-29,GOOGL,935.75,938.19,919.31,919.95,1158576
2017-08-30,GOOGL,943.63,945.86,934.05,935.67,1120342
2017-08-31,GOOGL,955.24,957.195,946.25,946.3,1693313
2017-09-01,GOOGL,951.99,958.33,950.28,957.47,1042885
2017-09-04,GOOGL,951.99,951.99,951.99,951.99,0
2017-09-05,GOOGL,941.48,951.3854,935.6,946.86,1460830
2017-09-06,GOOGL,942.02,944.5,932.68,943.87,1391529
2017-09-07,GOOGL,949.89,950.4965,937.53,944.25,1116575
2017-09-08,GOOGL,941.41,950.7,940.01,949.7,999916
2017-09-11,GOOGL,943.29,952.68,941.0,947.2,1337365
2017-09-12,GOOGL,946.65,948.085,937.5,946.92,1284787
2017-09-13,GOOGL,950.44,952.85,944.74,945.5,1095382
2017-09-14,GOOGL,940.13,948.03,938.356,946.0,1427379
2017-09-15,GOOGL,935.29,941.75,931.25,940.09,1994265
2017-09-18,GOOGL,929.75,936.86,925.4,935.01,1473651
2017-09-19,GOOGL,936.86,937.94,926.66,933.41,1242726
2017-09-20,GOOGL,947.54,950.0,937.5,937.73,2004017
2017-09-21,GOOGL,947.55,952.8,939.38,948.13,1370685
2017-09-22,GOOGL,943.26,950.0,940.835,942.77,1074806
2017-09-25,GOOGL,934.28,939.75,924.5101,939.45,1873375
2017-09-26,GOOGL,937.43,944.08,935.12,936.69,1672749
2017-09-27,GOOGL,959.9,965.43,941.95,942.74,2334635
2017-09-28,GOOGL,964.81,966.18,955.55,956.25,1400931
2017-09-29,GOOGL,973.72,975.81,966.0,966.0,2031092
2017-10-02,GOOGL,967.47,977.74,961.95,975.65,1539122
2017-10-03,GOOGL,972.08,972.44,962.705,967.56,1083948
2017-10-04,GOOGL,966.78,974.4,965.61,971.76,1057769
2017-10-05,GOOGL,985.19,986.5085,970.27,972.79,1780946
2017-10-06,GOOGL,993.64,994.26,978.51,980.0,1553033
2017-10-09,GOOGL,992.31,1000.46,991.5,995.0,1295467
2017-10-10,GOOGL,987.8,997.47,981.11,995.3,1163400
2017-10-11,GOOGL,1005.65,1007.565,987.94,989.04,1814999
2017-10-12,GOOGL,1005.65,1011.5388,1001.1,1003.84,1530664
2017-10-13,GOOGL,1007.87,1014.76,1007.06,1009.11,1327632
2017-10-16,GOOGL,1009.35,1012.0,1001.52,1009.63,1071023
2017-10-17,GOOGL,1011.0,1014.56,1006.05,1007.44,1012998
2017-10-18,GOOGL,1012.74,1016.3091,1005.32,1011.05,1279780
2017-10-19,GOOGL,1001.84,1007.322,997.3,1004.75,1714243
2017-10-20,GOOGL,1005.07,1008.65,1002.27,1007.05,1606031
2017-10-23,GOOGL,985.54,1005.7938,983.1,1005.18,1639294
2017-10-24,GOOGL,988.49,989.26,977.08,986.5,1445129
2017-10-25,GOOGL,991.46,994.43,977.722,986.27,1528710
2017-10-26,GOOGL,991.42,1006.51,990.47,998.47,2369838
2017-10-27,GOOGL,1033.67,1063.62,1026.85,1030.99,5184143
2017-10-30,GOOGL,1033.13,1039.83,1022.33,1029.16,2340172
2017-10-31,GOOGL,1033.04,1041.0,1026.295,1033.0,1516278
2017-11-01,GOOGL,1042.595,1047.86,1034.0,1036.315,2163073
2017-11-02,GOOGL,1042.97,1045.52,1028.66,1039.99,1334697
2017-11-03,GOOGL,1049.99,1050.66,1037.65,1042.75,1388461
2017-11-06,GOOGL,1042.68,1052.59,1042.0,1049.1,914748
2017-11-07,GOOGL,1052.39,1053.41,1043.0,1049.65,1305229
2017-11-08,GOOGL,1058.29,1062.691,1047.05,1050.05,1214600
2017-11-09,GOOGL,1047.72,1050.88,1035.85,1048.0,1794575
2017-11-10,GOOGL,1044.15,1046.63,1041.22,1043.87,972127
2017-11-13,GOOGL,1041.2,1048.74,1039.26,1040.8,940721
2017-11-14,GOOGL,1041.64,1042.3,1029.33,1037.72,1050566
2017-11-15,GOOGL,1036.41,1039.63,1030.76,1035.0,905262
2017-11-16,GOOGL,1048.47,1051.76,1038.0,1038.75,1188392
2017-11-17,GOOGL,1035.89,1051.0,1033.73,1049.8,1335610
2017-11-20,GOOGL,1034.66,1038.695,1032.675,1036.0,876321
2017-11-21,GOOGL,1050.3,1050.39,1039.14,1040.04,1110341
2017-11-22,GOOGL,1051.92,1055.43,1047.25,1051.16,726898
2017-11-23,GOOGL,1051.92,1051.92,1051.92,1051.92,0
2017-11-24,GOOGL,1056.52,1060.07,1051.92,1054.39,825369
2017-11-27,GOOGL,1072.01,1073.035,1054.7713,1058.57,1771491
2017-11-28,GOOGL,1063.29,1080.0,1054.54,1073.99,1821171
2017-11-29,GOOGL,1037.38,1058.77,1029.6533,1056.18,2793332
2017-11-30,GOOGL,1036.17,1044.1399,1030.07,1039.94,2254590
2017-12-01,GOOGL,1025.07,1037.245,1016.9,1030.41,1888081
2017-12-04,GOOGL,1011.87,1031.34,1009.22,1027.8,1938861
2017-12-05,GOOGL,1019.6,1036.68,1002.315,1010.99,1949865
2017-12-06,GOOGL,1032.72,1039.58,1015.31,1016.52,1435549
2017-12-07,GOOGL,1044.57,1048.92,1035.36,1036.07,1543285
2017-12-08,GOOGL,1049.38,1056.42,1045.86,1051.81,1558472
2017-12-11,GOOGL,1051.97,1056.0,1044.12,1051.11,1162694
2017-12-12,GOOGL,1048.77,1062.5,1044.87,1050.0,1694061
2017-12-13,GOOGL,1051.39,1055.48,1046.58,1052.08,1384038
2017-12-14,GOOGL,1057.47,1067.08,1053.595,1055.49,1548139
2017-12-15,GOOGL,1072.0,1075.25,1060.0901,1063.78,3187985
2017-12-18,GOOGL,1085.09,1086.49,1070.37,1076.45,1514601
2017-12-19,GOOGL,1079.78,1084.975,1072.2704,1083.02,1317519
2017-12-20,GOOGL,1073.56,1081.235,1068.6,1080.92,1436391
2017-12-21,GOOGL,1070.85,1077.52,1069.0,1075.39,1282025
2017-12-22,GOOGL,1068.86,1071.72,1067.64,1070.0,889446
2017-12-25,GOOGL,1068.86,1068.86,1068.86,1068.86,0
2017-12-26,GOOGL,1065.85,1068.86,1058.6401,1068.64,918767
2017-12-27,GOOGL,1060.2,1068.27,1058.38,1066.6,1116203
2017-12-28,GOOGL,1055.95,1064.84,1053.38,1062.25,994249
2017-12-29,GOOGL,1053.4,1058.05,1052.7,1055.49,1180340
2018-01-01,GOOGL,1053.4,1053.4,1053.4,1053.4,0
2018-01-02,GOOGL,1073.21,1075.98,1053.02,1053.02,1588268
2018-01-03,GOOGL,1091.52,1096.1,1073.43,1073.93,1565945
2018-01-04,GOOGL,1095.76,1104.0765,1094.26,1097.09,1302569
2018-01-05,GOOGL,1110.29,1113.5799,1101.795,1103.45,1512526
2018-01-08,GOOGL,1114.21,1119.16,1110.0,1111.0,1232221
2018-01-09,GOOGL,1112.79,1118.44,1108.201,1118.44,1340381
2018-01-10,GOOGL,1110.14,1112.78,1103.9842,1107.0,1036655
2018-01-11,GOOGL,1112.05,1114.85,1106.48,1112.31,1121216
2018-01-12,GOOGL,1130.65,1131.3025,1108.0101,1110.1,1929306
2018-01-15,GOOGL,1130.65,1130.65,1130.65,1130.65,0
2018-01-16,GOOGL,1130.7,1148.88,1126.66,1140.31,1823100
2018-01-17,GOOGL,1139.1,1139.32,1123.49,1136.36,1391510
2018-01-18,GOOGL,1135.97,1140.585,1124.465,1139.35,1374873
2018-01-19,GOOGL,1143.5,1143.7797,1132.5,1138.03,1527554
2018-01-22,GOOGL,1164.16,1166.88,1141.82,1143.82,1477520
2018-01-23,GOOGL,1176.17,1178.51,1167.25,1170.62,1956865
2018-01-24,GOOGL,1171.29,1187.05,1167.401,1184.98,1856429
2018-01-25,GOOGL,1182.14,1185.0,1171.84,1180.71,1499247
2018-01-26,GOOGL,1187.56,1187.56,1168.03,1187.53,2108502
2018-01-29,GOOGL,1186.48,1198.0,1184.06,1188.0,1574708
2018-01-30,GOOGL,1177.37,1187.93,1174.51,1177.72,1866883
2018-01-31,GOOGL,1182.22,1186.32,1172.1,1183.81,1801135
2018-02-01,GOOGL,1181.59,1187.45,1169.36,1175.99,3675709
2018-02-02,GOOGL,1119.2,1131.3,1111.17,1127.42,5892122
2018-02-05,GOOGL,1062.39,1114.99,1056.74,1100.61,4177469
2018-02-06,GOOGL,1084.43,1087.375,1030.01,1033.98,3831524
2018-02-07,GOOGL,1055.41,1086.53,1054.62,1084.97,2597094
2018-02-08,GOOGL,1007.71,1063.93,1004.7,1059.87,3339601
2018-02-09,GOOGL,1046.27,1051.72,997.0,1025.88,4917970
2018-02-12,GOOGL,1054.56,1065.57,1045.49,1056.67,2812011
2018-02-13,GOOGL,1054.14,1061.22,1046.92,1050.0,1579258
2018-02-14,GOOGL,1072.7,1075.47,1049.8,1054.32,2065202
2018-02-15,GOOGL,1091.36,1094.1,1067.23,1083.45,1869763
2018-02-16,GOOGL,1095.5,1108.31,1091.55,1093.38,1997405
2018-02-19,GOOGL,1095.5,1095.5,1095.5,1095.5,0
2018-02-20,GOOGL,1103.59,1116.29,1090.0,1092.76,1687656
2018-02-21,GOOGL,1113.75,1136.2,1107.51,1109.1,2074320
2018-02-22,GOOGL,1109.9,1125.46,1105.15,1119.17,1400536
2018-02-23,GOOGL,1128.09,1129.0,1108.4373,1118.66,1264638
2018-02-26,GOOGL,1143.7,1144.2,1129.34,1131.86,1545619
2018-02-27,GOOGL,1117.51,1144.25,1116.7901,1143.7,2148159
2018-02-28,GOOGL,1103.92,1127.65,1103.0,1122.0,2464619
2018-03-01,GOOGL,1071.41,1111.2732,1067.285,1109.54,2766856
2018-03-02,GOOGL,1084.14,1086.89,1050.11,1057.98,2508145
2018-03-05,GOOGL,1094.76,1101.18,1072.2701,1078.13,1432369
2018-03-06,GOOGL,1100.9,1105.63,1094.5,1102.1025,1169068
2018-03-07,GOOGL,1115.04,1116.2,1089.9102,1092.82,1537429
2018-03-08,GOOGL,1129.38,1131.44,1117.2,1117.2,1693133
2018-03-09,GOOGL,1160.84,1161.0,1134.29,1139.5,2133087
2018-03-12,GOOGL,1165.93,1178.16,1159.2,1165.05,2215304
2018-03-13,GOOGL,1139.91,1178.0,1134.57,1171.83,2156999
2018-03-14,GOOGL,1148.89,1159.7599,1142.35,1145.8,2093481
2018-03-15,GOOGL,1150.61,1162.5,1135.66,1149.57,1669094
2018-03-16,GOOGL,1134.42,1156.81,1131.36,1155.35,2932759
2018-03-19,GOOGL,1100.07,1119.37,1088.92,1117.76,3182796
2018-03-20,GOOGL,1095.8,1105.55,1082.42,1098.4,2729857
2018-03-21,GOOGL,1094.0,1108.7,1087.21,1092.57,2244865
2018-03-22,GOOGL,1053.15,1083.92,1049.64,1080.01,3465608
2018-03-23,GOOGL,1026.55,1066.7799,1024.87,1051.37,2493971
2018-03-26,GOOGL,1054.09,1059.27,1010.58,1050.6,3299151
2018-03-27,GOOGL,1006.94,1064.54,997.62,1063.9,3040809
2018-03-28,GOOGL,1005.18,1024.99,984.0,1001.91,3884943
2018-03-29,GOOGL,1037.14,1048.05,1004.04,1011.21,3466876
2018-03-30,GOOGL,1037.14,1037.14,1037.14,1037.14,0
2018-04-02,GOOGL,1012.63,1039.53,994.25,1027.62,3253387
2018-04-03,GOOGL,1018.68,1025.0,997.245,1016.15,2566146
2018-04-04,GOOGL,1029.71,1032.74,996.51,998.23,2536198
2018-04-05,GOOGL,1032.64,1046.71,1024.0,1046.39,1791761
2018-04-06,GOOGL,1009.95,1036.0,1006.2501,1023.1,2006683
2018-04-09,GOOGL,1020.09,1044.59,1019.2,1020.04,1661012
2018-04-10,GOOGL,1036.5,1041.21,1015.41,1030.26,1836678
2018-04-11,GOOGL,1025.06,1035.87,1019.2,1032.0,1703015
2018-04-12,GOOGL,1037.29,1044.65,1026.05,1031.47,1644794
2018-04-13,GOOGL,1036.04,1052.98,1030.15,1046.89,1270461
2018-04-16,GOOGL,1046.1,1051.4295,1033.92,1045.55,1488822
2018-04-17,GOOGL,1079.36,1085.0,1057.0901,1061.2,2729197
2018-04-18,GOOGL,1075.39,1082.0,1070.515,1079.01,1556298
2018-04-19,GOOGL,1089.45,1097.51,1069.02,1069.02,1994247
2018-04-20,GOOGL,1077.32,1094.75,1072.1,1084.27,2121692
2018-04-23,GOOGL,1073.81,1088.0,1066.68,1082.98,3479496
2018-04-24,GOOGL,1022.64,1064.49,1012.855,1059.2,6411038
2018-04-25,GOOGL,1022.99,1036.07,1017.01,1029.75,2893047
2018-04-26,GOOGL,1043.31,1052.02,1020.45,1033.22,2546332
2018-04-27,GOOGL,1031.45,1051.695,1027.59,1045.54,2037262
2018-04-30,GOOGL,1018.58,1038.37,1018.3,1034.42,1724632
2018-05-01,GOOGL,1040.75,1041.73,1010.61,1016.3,1766256
2018-05-02,GOOGL,1026.05,1043.98,1023.16,1034.0,1734872
2018-05-03,GOOGL,1026.3,1030.69,1007.89,1025.37,1964066
2018-05-04,GOOGL,1051.0,1051.8792,1018.05,1019.61,1844600
2018-05-07,GOOGL,1059.46,1065.0,1050.2697,1053.89,1719971
2018-05-08,GOOGL,1058.59,1065.23,1051.641,1064.62,1301524
2018-05-09,GOOGL,1088.95,1094.0,1062.11,1064.1,2357979
2018-05-10,GOOGL,1105.47,1109.41,1093.88,1095.0,1820676
2018-05-11,GOOGL,1103.38,1109.01,1097.22,1100.41,1525218
2018-05-14,GOOGL,1106.6,1118.15,1104.8,1105.57,1966893
2018-05-15,GOOGL,1084.87,1099.12,1078.78,1096.9,1786926
2018-05-16,GOOGL,1084.09,1094.3825,1081.6301,1085.09,1281406
2018-05-17,GOOGL,1081.26,1091.0,1076.42,1081.46,1286907
2018-05-18,GOOGL,1069.64,1073.73,1064.68,1066.0,1774149
2018-05-21,GOOGL,1084.01,1093.3,1078.0,1079.0,1258999
